geocodigo_1,geocodigo_2,distancia,AER,FER,HID,ROD,FRO
3166501,3167103,0.32051509361663805,False,False,False,False,True
3156007,3167103,0.4833421707295528,False,False,False,False,True
3167103,3160207,0.1565407036717002,False,False,False,False,True
5209937,5203500,0.3668160301077371,False,False,False,False,True
5209937,3131406,0.20869116174874605,False,False,False,False,True
5209937,3134202,0.7225983410139243,False,False,False,False,True
3135076,3132701,0.44697087178643213,False,False,False,False,True
3144904,3135076,0.3130342929970363,False,False,False,False,True
3150000,3135076,0.23827805002248884,False,False,False,False,True
3126901,3171501,0.0164509873196312,False,False,False,False,True
3140100,3126901,0.1881154795340842,False,False,False,False,True
3126901,3127701,0.30795045950001837,False,False,False,False,True
3140100,3132701,0.6233959995455244,False,False,False,False,True
3163003,3140100,0.1933417538100624,False,False,False,False,True
5003306,5007935,0.9231690704910711,False,False,False,False,True
5003306,5007695,0.903261341782908,False,False,False,False,True
3144201,3163003,0.1690282000427368,False,False,False,False,True
5218052,5213004,0.23464519114224613,False,False,False,False,True
5218052,5222054,0.3671105909564749,False,False,False,False,True
5219308,5213004,0.3075177167164211,False,False,False,False,True
5207402,5222054,0.40800235055626166,False,False,False,False,True
5207402,5221551,0.6400042971912014,False,False,False,False,True
5219407,5100607,0.5119581370289623,False,False,False,False,True
5000252,5100607,0.6505387851959218,False,False,False,False,True
5003207,5007935,3.22369890975353,False,False,False,False,True
3166709,2912806,0.16578026960204384,False,False,False,False,True
3138104,3109204,0.39824615400027163,False,False,False,False,True
3125408,3132503,0.4457263203743727,False,False,False,False,True
2402402,2405702,0.18737038241850235,False,False,False,False,True
4102000,4116703,0.2846995413941026,False,False,False,False,True
4102000,4100707,0.38270906738741134,False,False,False,False,True
4102000,4108205,0.22591962607320737,False,False,False,False,True
4102000,4110607,0.44255659886856613,False,False,False,False,True
4112751,4116703,0.19423706345526062,False,False,False,False,True
3539509,3531902,0.32276926626307173,False,False,False,False,True
3144607,3111903,0.22167769396120263,False,False,False,False,True
4104808,4123824,0.4635994127186221,False,False,False,False,True
4104808,4104055,0.46731771876690875,False,False,False,False,True
4104808,4113452,0.32406767622357063,False,False,False,False,True
4104808,4127858,0.5374103145194687,False,False,False,False,True
3165008,3147709,0.26237167975635195,False,False,False,False,True
4116703,4112751,0.19423706345526062,False,False,False,False,True
4103453,4127957,0.1952569776801826,False,False,False,False,True
3523008,5007802,0.2931569545483376,False,False,False,False,True
3523008,5008305,0.19896230798816683,False,False,False,False,True
3110400,3126109,0.3134996012756689,False,False,False,False,True
3531506,3514957,0.20928688164813744,False,False,False,False,True
3514957,3511102,0.20686710718719498,False,False,False,False,True
3552601,3514957,0.19691876398149022,False,False,False,False,True
3531506,3539004,0.18478365719402884,False,False,False,False,True
3154200,3165008,0.27095801420903526,False,False,False,False,True
3154200,3145604,0.6306919626350771,False,False,False,False,True
3505906,3549508,0.3030330003383471,False,False,False,False,True
3505906,3536307,0.394097695035126,False,False,False,False,True
2923605,2931053,0.2688944128275309,False,False,False,False,True
3120201,3107109,0.21910043359153766,False,False,False,False,True
3120201,3126109,0.4223659550674053,False,False,False,False,True
3530409,3549805,0.22007725916141338,False,False,False,False,True
3531001,3516804,0.1078239309615463,False,False,False,False,True
3533304,3531001,0.17010584939972107,False,False,False,False,True
3533908,3555604,0.3380177501138114,False,False,False,False,True
3533304,3532868,0.12332882799248246,False,False,False,False,True
3502804,3537404,0.8848824780726559,False,False,False,False,True
3517802,3537404,0.4078478171971496,False,False,False,False,True
3537404,3548054,0.6820337235064412,False,False,False,False,True
3526506,3537404,0.534383040365133,False,False,False,False,True
3128105,3107109,0.48113199852015387,False,False,False,False,True
3128105,3151503,0.2996814975936958,False,False,False,False,True
3163805,3148806,0.10896072027975584,False,False,False,False,True
3163805,3103702,0.20198114427879596,False,False,False,False,True
3116704,3163805,0.1740001686581367,False,False,False,False,True
3124005,3163805,0.1500762071239312,False,False,False,False,True
3168507,3163805,0.14827505962763818,False,False,False,False,True
3517505,3500907,0.31521738565631197,False,False,False,False,True
3512001,3554409,0.2242699232264872,False,False,False,False,True
3554409,3512001,0.2242699232264872,False,False,False,False,True
3112000,3110400,0.18527007313655694,False,False,False,False,True
3112000,3133501,0.3300545409473612,False,False,False,False,True
3112802,3162948,0.28058866691284834,False,False,False,False,True
3536307,3112406,0.22915714047352603,False,False,False,False,True
3533601,3549409,0.17977448196683263,False,False,False,False,True
3533601,3517703,0.3093449611877324,False,False,False,False,True
3533601,3542701,0.29810118532507224,False,False,False,False,True
3515905,3557105,0.3067572321755424,False,False,False,False,True
3148301,3152303,0.22669065523829346,False,False,False,False,True
3111705,3124005,0.15923592601802716,False,False,False,False,True
3146107,3133907,0.3080918828008538,False,False,False,False,True
3107208,3101300,0.2452953843882576,False,False,False,False,True
3104908,3101300,0.3255007355366296,False,False,False,False,True
5001003,3114550,0.5622784007944805,False,False,False,False,True
3544509,3114550,0.566800403004689,False,False,False,False,True
3547403,3114550,0.4680277769534615,False,False,False,False,True
3545704,3114550,0.33638668126429677,False,False,False,False,True
3540408,3114550,0.287364691508898,False,False,False,False,True
3529658,3114550,0.27778282981553376,False,False,False,False,True
5210802,3114550,1.0634364108868313,False,False,False,False,True
3133758,3115102,0.23072927048808978,False,False,False,False,True
3112406,3115102,0.136062478126783,False,False,False,False,True
3152600,3115508,0.21994304122385883,False,False,False,False,True
2915403,2911006,0.2915980451238401,False,False,False,False,True
2912301,2911006,0.3289050249194707,False,False,False,False,True
4316808,4302451,0.4168445455503848,False,False,False,False,True
2915809,2919702,0.37706478605440624,False,False,False,False,True
3136504,2919702,0.4151521863056938,False,False,False,False,True
3140555,2919702,0.338894377430116,False,False,False,False,True
4322152,4320263,0.24179407473775752,False,False,False,False,True
4322152,4320800,0.5410681210913237,False,False,False,False,True
4322152,4307500,0.39258120314156364,False,False,False,False,True
3158953,3119401,0.1659941860924196,False,False,False,False,True
3158953,3168705,0.2301601079436766,False,False,False,False,True
4312757,4322350,0.1705904023031783,False,False,False,False,True
4312757,4312351,0.0920796630391722,False,False,False,False,True
4313300,4312807,0.19359982791256422,False,False,False,False,True
4307864,4313300,0.13583975311824478,False,False,False,False,True
4300661,4310439,0.3460576810423633,False,False,False,False,True
4318200,4312377,0.7903867249094354,False,False,False,False,True
4312377,4303673,0.3319467369652661,False,False,False,False,True
4300802,4315172,0.2148326800812719,False,False,False,False,True
3531803,3519071,0.13090836191015354,False,False,False,False,True
3533809,3546405,0.29401530360170375,False,False,False,False,True
3538808,3533809,0.2564624735473013,False,False,False,False,True
3552007,3527207,0.28085276453675395,False,False,False,False,True
3513603,3527207,0.37960631829107017,False,False,False,False,True
4315354,4300554,0.1094805909282554,False,False,False,False,True
4315354,4304101,0.17306646066756992,False,False,False,False,True
3554508,3538709,0.3827335884344679,False,False,False,False,True
4307500,4310876,0.3732048029711226,False,False,False,False,True
4320305,4307500,0.1408012776717635,False,False,False,False,True
4323200,4307500,0.1939819573981038,False,False,False,False,True
4320305,4311270,0.11130588398642914,False,False,False,False,True
4320404,4312807,0.18017727947004142,False,False,False,False,True
4312807,4304903,0.23693085163320243,False,False,False,False,True
4312351,4304903,0.13336886563355868,False,False,False,False,True
4211256,4218806,0.13092678701051602,False,False,False,False,True
3135506,3148806,0.150130375321326,False,False,False,False,True
3102506,3148806,0.12298110782526764,False,False,False,False,True
3549409,3533601,0.17977448196683263,False,False,False,False,True
3118007,3135407,0.12973972702245357,False,False,False,False,True
4112801,4120705,0.06478700436795126,False,False,False,False,True
4112801,4111803,0.3449364273847591,False,False,False,False,True
1718840,5220207,0.7707477638659133,False,False,False,False,True
2918803,2932101,0.2539337905092058,False,False,False,False,True
2922409,2932101,0.1610340988666105,False,False,False,False,True
2921906,2915007,0.4091849160434719,False,False,False,False,True
2933505,2922607,0.3824736536680396,False,False,False,False,True
2933505,2922755,0.19243756703515638,False,False,False,False,True
2921906,2919306,0.4474261069704581,False,False,False,False,True
4311106,4321493,0.46242467515510727,False,False,False,False,True
4306452,4300703,0.17232927066061565,False,False,False,False,True
4301404,4300703,0.19758490713466884,False,False,False,False,True
4322855,4300703,0.17959062101095985,False,False,False,False,True
4307864,4306452,0.17037202946607594,False,False,False,False,True
4311122,4318622,0.32320617837653354,False,False,False,False,True
4217600,4318622,0.6556511331949074,False,False,False,False,True
4211603,4318622,0.5717199519677212,False,False,False,False,True
4211256,4318622,0.34980602146655626,False,False,False,False,True
4217600,4202503,0.3204249582336912,False,False,False,False,True
4211603,4202503,0.3257092500241835,False,False,False,False,True
4218350,4202503,0.2417065015204318,False,False,False,False,True
4301404,4308300,0.20282841501028817,False,False,False,False,True
4301404,4315206,0.1317325614093252,False,False,False,False,True
4301404,4322350,0.2035677685902335,False,False,False,False,True
4322202,4302238,0.5203127996165178,False,False,False,False,True
4300802,4322806,0.27928546930916,False,False,False,False,True
4303673,4300802,0.19475166245346742,False,False,False,False,True
4300802,4313086,0.17716468698956722,False,False,False,False,True
1302801,1302108,1.4090798192587566,False,False,False,False,True
1303601,1302108,2.460037835920623,False,False,False,False,True
1302108,1301605,1.1068660969126536,False,False,False,False,True
1400472,1304302,4.386217046890615,False,False,False,False,True
1400506,1304302,4.094556802922675,False,False,False,False,True
1400233,1304302,3.924583140109106,False,False,False,False,True
1503002,1304302,1.0757949283924957,False,False,False,False,True
1505304,1304302,2.0468533954312664,False,False,False,False,True
4203253,4302303,0.7381299754582032,False,False,False,False,True
4318200,4302303,0.7905039621403706,False,False,False,False,True
4314308,4302220,0.22085982635454132,False,False,False,False,True
4302584,4302220,0.21432320137422795,False,False,False,False,True
4322202,4302220,0.5034726217497436,False,False,False,False,True
4322608,4306205,0.22693170778902072,False,False,False,False,True
4314068,4320677,0.45267913926398334,False,False,False,False,True
4322608,4320677,0.3367328317820127,False,False,False,False,True
